col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8
14492,3,1853,4,0,1000,1,1,0
14493,3,1854,4,0,1000,1,1,0
14494,3,1855,4,0,1000,1,1,0
14495,3,1856,4,0,1000,1,1,0
14496,3,1857,4,0,1000,1,1,0
14497,3,1858,4,0,1000,1,1,0
14498,3,1859,4,0,1000,1,1,0
14499,1,589,4,0,1000,1,1,0
14500,1,590,4,0,1000,1,1,0
14501,1,591,4,0,1000,1,1,0
14502,1,589,4,0,1000,1,1,1
14503,1,590,4,0,1000,1,1,1
14504,1,591,4,0,1000,1,1,1
14505,1,589,4,0,1000,1,1,2
14506,1,590,4,0,1000,1,1,2
14507,1,591,4,0,1000,1,1,2
14508,1,589,4,0,1000,1,1,3
14509,1,590,4,0,1000,1,1,3
14510,1,591,4,0,1000,1,1,3
14511,1,589,4,0,1000,1,1,4
14512,1,590,4,0,1000,1,1,4
14513,1,591,4,0,1000,1,1,4
14514,1,589,4,0,1000,1,1,5
14515,1,590,4,0,1000,1,1,5
14516,1,591,4,0,1000,1,1,5
14517,3,1860,4,0,1000,1,1,0
14518,3,1861,4,0,1000,1,1,0
14519,3,1862,4,0,1000,1,1,0
14520,3,1863,4,0,1000,1,1,0
14521,3,1864,4,0,1000,1,1,0
14522,3,1865,4,0,1000,1,1,0
14523,3,1866,4,0,1000,1,1,0
14524,3,1867,4,0,1000,1,1,0
14525,3,1868,4,0,1000,1,1,0
14526,3,1869,4,0,1000,1,1,0
14527,3,1870,4,0,1000,1,1,0
14528,3,1871,4,0,1000,1,1,0
14529,1,592,4,0,1000,1,1,0
14530,1,593,4,0,1000,1,1,0
14531,1,594,4,0,1000,1,1,0
14532,1,592,4,0,1000,1,1,1
14533,1,593,4,0,1000,1,1,1
14534,1,594,4,0,1000,1,1,1
14535,1,592,4,0,1000,1,1,2
14536,1,593,4,0,1000,1,1,2
14537,1,594,4,0,1000,1,1,2
14538,1,592,4,0,1000,1,1,3
14539,1,593,4,0,1000,1,1,3
14540,1,594,4,0,1000,1,1,3
14541,1,592,4,0,1000,1,1,4
14542,1,593,4,0,1000,1,1,4
14543,1,594,4,0,1000,1,1,4
14544,1,592,4,0,1000,1,1,5
14545,1,593,4,0,1000,1,1,5
14546,1,594,4,0,1000,1,1,5
14547,3,1872,4,0,1000,1,1,0
14548,3,1873,4,0,1000,1,1,0
14549,3,1874,4,0,1000,1,1,0
14550,3,1875,4,0,1000,1,1,0
14551,3,1876,4,0,1000,1,1,0
14552,3,1877,4,0,1000,1,1,0
14553,3,1878,4,0,1000,1,1,0
14554,3,1879,4,0,1000,1,1,0
14555,3,1880,4,0,1000,1,1,0
14556,3,1881,4,0,1000,1,1,0
14557,3,1882,4,0,1000,1,1,0
14558,3,1883,4,0,1000,1,1,0
14559,1,595,4,0,1000,1,1,0
14560,1,596,4,0,1000,1,1,0
14561,1,597,4,0,1000,1,1,0
14562,1,595,4,0,1000,1,1,1
14563,1,596,4,0,1000,1,1,1
14564,1,597,4,0,1000,1,1,1
14565,1,595,4,0,1000,1,1,2
14566,1,596,4,0,1000,1,1,2
14567,1,597,4,0,1000,1,1,2
14568,1,595,4,0,1000,1,1,3
14569,1,596,4,0,1000,1,1,3
14570,1,597,4,0,1000,1,1,3
14571,1,595,4,0,1000,1,1,4
14572,1,596,4,0,1000,1,1,4
14573,1,597,4,0,1000,1,1,4
14574,1,595,4,0,1000,1,1,5
14575,1,596,4,0,1000,1,1,5
14576,1,597,4,0,1000,1,1,5
14577,3,1884,4,0,1000,1,1,0
14578,3,1885,4,0,1000,1,1,0
14579,3,1886,4,0,1000,1,1,0
14580,3,1887,4,0,1000,1,1,0
14581,1,598,4,0,1000,1,1,0
14582,1,598,4,0,1000,1,1,1
14583,1,598,4,0,1000,1,1,2
14584,1,598,4,0,1000,1,1,3
14585,1,598,4,0,1000,1,1,4
14586,1,598,4,0,1000,1,1,5
14587,3,1888,4,0,1000,1,1,0
14588,3,1889,4,0,1000,1,1,0
14589,3,1890,4,0,1000,1,1,0
14590,3,1891,4,0,1000,1,1,0
14591,3,1892,4,0,1000,1,1,0
14592,3,1893,4,0,1000,1,1,0
14593,3,1894,4,0,1000,1,1,0
14594,3,1895,4,0,1000,1,1,0
14595,3,1896,4,0,1000,1,1,0
14596,3,1897,4,0,1000,1,1,0
14597,3,1898,4,0,1000,1,1,0
14598,3,1899,4,0,1000,1,1,0
14599,1,599,4,0,1000,1,1,0
14600,1,600,4,0,1000,1,1,0
14601,1,601,4,0,1000,1,1,0
14602,1,599,4,0,1000,1,1,1
14603,1,600,4,0,1000,1,1,1
14604,1,601,4,0,1000,1,1,1
14605,1,599,4,0,1000,1,1,2
14606,1,600,4,0,1000,1,1,2
14607,1,601,4,0,1000,1,1,2
14608,1,599,4,0,1000,1,1,3
14609,1,600,4,0,1000,1,1,3
14610,1,601,4,0,1000,1,1,3
14611,1,599,4,0,1000,1,1,4
14612,1,600,4,0,1000,1,1,4
14613,1,601,4,0,1000,1,1,4
14614,1,599,4,0,1000,1,1,5
14615,1,600,4,0,1000,1,1,5
14616,1,601,4,0,1000,1,1,5
14617,3,1900,4,0,1000,1,1,0
14618,3,1901,4,0,1000,1,1,0
14619,3,1902,4,0,1000,1,1,0
14620,3,1903,4,0,1000,1,1,0
14621,3,1904,4,0,1000,1,1,0
14622,3,1905,4,0,1000,1,1,0
14623,3,1906,4,0,1000,1,1,0
14624,3,1907,4,0,1000,1,1,0
14625,3,1908,4,0,1000,1,1,0
14626,3,1909,4,0,1000,1,1,0
14627,3,1910,4,0,1000,1,1,0
14628,3,1911,4,0,1000,1,1,0
14629,1,602,4,0,1000,1,1,0
14630,1,603,4,0,1000,1,1,0
14631,1,604,4,0,1000,1,1,0
14632,1,602,4,0,1000,1,1,1
14633,1,603,4,0,1000,1,1,1
14634,1,604,4,0,1000,1,1,1
14635,1,602,4,0,1000,1,1,2
14636,1,603,4,0,1000,1,1,2
14637,1,604,4,0,1000,1,1,2
14638,1,602,4,0,1000,1,1,3
14639,1,603,4,0,1000,1,1,3
14640,1,604,4,0,1000,1,1,3
14641,1,602,4,0,1000,1,1,4
14642,1,603,4,0,1000,1,1,4
14643,1,604,4,0,1000,1,1,4
14644,1,602,4,0,1000,1,1,5
14645,1,603,4,0,1000,1,1,5
14646,1,604,4,0,1000,1,1,5
14647,25,0,4,0,1000,1,1,1
14648,25,1,4,0,1000,1,1,1
14649,25,2,4,0,1000,1,1,1
14650,25,3,4,0,1000,1,1,1
14651,25,4,4,0,1000,1,1,1
14652,25,5,4,0,1000,1,1,1
14653,25,6,4,0,1000,1,1,1
14654,25,7,4,0,1000,1,1,1
14655,1,642,4,1,1000,1,1,0
14655,12,0,4,2,1000,300,300,0
14656,1,642,4,1,1000,3,3,0
14656,12,0,4,2,1000,500,500,0
14657,1,642,4,1,1000,5,5,0
14657,12,0,4,2,1000,800,800,0
14658,1,642,4,1,1000,7,7,0
14658,12,0,4,2,1000,1500,1500,0
14659,1,642,4,1,1000,1,1,0
14659,8,0,4,2,1000,300,300,0
14660,1,642,4,1,1000,3,3,0
14660,8,0,4,2,1000,500,500,0
14661,1,642,4,1,1000,5,5,0
14661,8,0,4,2,1000,800,800,0
14662,1,642,4,1,1000,7,7,0
14662,8,0,4,2,1000,1500,1500,0
14663,1,642,4,1,1000,16,16,0
14663,16,0,4,2,1000,300,300,0
14664,1,642,4,1,1000,20,20,0
14664,16,0,4,2,1000,600,600,0
14665,1,555,4,3,1000,8,8,0
14665,1,642,4,1,1000,24,24,0
14665,16,0,4,2,1000,900,900,0
14666,1,615,4,3,1000,8,8,0
14666,1,642,4,1,1000,36,36,0
14666,16,0,4,2,1000,1500,1500,0
14667,3,1912,4,0,1000,1,1,0
14668,3,1913,4,0,1000,1,1,0
14669,3,1914,4,0,1000,1,1,0
14670,3,1915,4,0,1000,1,1,0
14671,1,605,4,0,1000,1,1,0
14672,1,605,4,0,1000,1,1,1
14673,1,605,4,0,1000,1,1,2
14674,1,605,4,0,1000,1,1,3
14675,1,605,4,0,1000,1,1,4
14676,1,605,4,0,1000,1,1,5
14677,26,0,4,1,1000,1000,1000,0
14677,27,0,4,2,1000,20,20,0
14678,26,0,4,1,1000,2000,2000,0
14678,27,0,4,2,1000,50,50,0
14679,26,0,4,1,1000,3000,3000,0
14679,27,0,4,2,1000,70,70,0
14680,26,0,4,1,1000,4000,4000,0
14680,27,0,4,2,1000,90,90,0
14681,26,0,4,1,1000,5000,5000,0
14681,27,0,4,2,1000,120,120,0
14682,26,0,4,1,1000,6000,6000,0
14682,27,0,4,2,1000,150,150,0
14683,26,0,4,1,1000,7000,7000,0
14683,27,0,4,2,1000,200,200,0
14684,26,0,4,1,1000,12000,12000,0
14684,27,0,4,2,1000,300,300,0
14685,26,0,4,1,1000,20000,20000,0
14685,27,0,4,2,1000,400,400,0
14686,26,0,4,1,1000,30000,30000,0
14686,27,0,4,2,1000,600,600,0
14687,26,0,4,1,1000,12000,12000,0
14688,1,642,4,2,1000,2,2,0
14688,16,0,4,1,1000,5000,5000,0
14689,1,642,4,2,1000,3,3,0
14689,16,0,4,1,1000,5000,5000,0
14690,1,642,4,2,1000,4,4,0
14690,16,0,4,1,1000,10000,10000,0
14691,8,0,4,0,1000,1000,1000,0
14692,8,0,4,0,1000,3000,3000,0
14693,1,642,4,2,1000,1,1,0
14693,8,0,4,1,1000,6000,6000,0
14694,1,642,4,2,1000,2,2,0
14694,8,0,4,1,1000,10000,10000,0
14695,1,642,4,2,1000,3,3,0
14695,8,0,4,1,1000,15000,15000,0
14696,1,642,4,2,1000,4,4,0
14696,8,591,4,1,1000,20000,20000,0
14697,3,1916,4,0,1000,1,1,0
14698,3,1917,4,0,1000,1,1,0
14699,3,1918,4,0,1000,1,1,0
14700,3,1919,4,0,1000,1,1,0
14701,1,606,4,0,1000,1,1,0
14702,1,606,4,0,1000,1,1,1
14703,1,606,4,0,1000,1,1,2
14704,1,606,4,0,1000,1,1,3
14705,1,606,4,0,1000,1,1,4
14706,1,606,4,0,1000,1,1,5
14707,3,1920,4,0,1000,1,1,0
14708,3,1921,4,0,1000,1,1,0
14709,3,1922,4,0,1000,1,1,0
14710,3,1923,4,0,1000,1,1,0
14711,3,1924,4,0,1000,1,1,0
14712,3,1925,4,0,1000,1,1,0
14713,3,1926,4,0,1000,1,1,0
14714,3,1927,4,0,1000,1,1,0
14715,3,1928,4,0,1000,1,1,0
14716,3,1929,4,0,1000,1,1,0
14717,3,1930,4,0,1000,1,1,0
14718,3,1931,4,0,1000,1,1,0
14719,1,607,4,0,1000,1,1,0
14720,1,608,4,0,1000,1,1,0
14721,1,609,4,0,1000,1,1,0
14722,1,607,4,0,1000,1,1,1
14723,1,608,4,0,1000,1,1,1
14724,1,609,4,0,1000,1,1,1
14725,1,607,4,0,1000,1,1,2
14726,1,608,4,0,1000,1,1,2
14727,1,609,4,0,1000,1,1,2
14728,1,607,4,0,1000,1,1,3
14729,1,608,4,0,1000,1,1,3
14730,1,609,4,0,1000,1,1,3
14731,1,607,4,0,1000,1,1,4
14732,1,608,4,0,1000,1,1,4
14733,1,609,4,0,1000,1,1,4
14734,1,607,4,0,1000,1,1,5
14735,1,608,4,0,1000,1,1,5
14736,1,609,4,0,1000,1,1,5
14737,3,1932,4,0,1000,1,1,0
14738,3,1933,4,0,1000,1,1,0
14739,3,1934,4,0,1000,1,1,0
14740,3,1935,4,0,1000,1,1,0
14741,3,1936,4,0,1000,1,1,0
14742,3,1937,4,0,1000,1,1,0
14743,3,1938,4,0,1000,1,1,0
14744,3,1939,4,0,1000,1,1,0
14745,3,1940,4,0,1000,1,1,0
14746,3,1941,4,0,1000,1,1,0
14747,3,1942,4,0,1000,1,1,0
14748,3,1943,4,0,1000,1,1,0
14749,1,610,4,0,1000,1,1,0
14750,1,611,4,0,1000,1,1,0
14751,1,612,4,0,1000,1,1,0
14752,1,610,4,0,1000,1,1,1
14753,1,611,4,0,1000,1,1,1
14754,1,612,4,0,1000,1,1,1
14755,1,610,4,0,1000,1,1,2
14756,1,611,4,0,1000,1,1,2
14757,1,612,4,0,1000,1,1,2
14758,1,610,4,0,1000,1,1,3
14759,1,611,4,0,1000,1,1,3
14760,1,612,4,0,1000,1,1,3
14761,1,610,4,0,1000,1,1,4
14762,1,611,4,0,1000,1,1,4
14763,1,612,4,0,1000,1,1,4
14764,1,610,4,0,1000,1,1,5
14765,1,611,4,0,1000,1,1,5
14766,1,612,4,0,1000,1,1,5
14767,3,1944,4,0,1000,1,1,0
14768,3,1945,4,0,1000,1,1,0
14769,3,1946,4,0,1000,1,1,0
14770,3,1947,4,0,1000,1,1,0
14771,3,1948,4,0,1000,1,1,0
14772,3,1949,4,0,1000,1,1,0
14773,3,1950,4,0,1000,1,1,0
14774,3,1951,4,0,1000,1,1,0
14775,3,1952,4,0,1000,1,1,0
14776,3,1953,4,0,1000,1,1,0
14777,3,1954,4,0,1000,1,1,0
14778,3,1955,4,0,1000,1,1,0
14779,1,613,4,0,1000,1,1,0
14780,1,614,4,0,1000,1,1,0
14781,1,615,4,0,1000,1,1,0
14782,1,613,4,0,1000,1,1,1
14783,1,614,4,0,1000,1,1,1
14784,1,615,4,0,1000,1,1,1
14785,1,613,4,0,1000,1,1,2
14786,1,614,4,0,1000,1,1,2
14787,1,615,4,0,1000,1,1,2
14788,1,613,4,0,1000,1,1,3
14789,1,614,4,0,1000,1,1,3
14790,1,615,4,0,1000,1,1,3
14791,1,613,4,0,1000,1,1,4
14792,1,614,4,0,1000,1,1,4
14793,1,615,4,0,1000,1,1,4
14794,1,613,4,0,1000,1,1,5
14795,1,614,4,0,1000,1,1,5
14796,1,615,4,0,1000,1,1,5
14797,3,1956,4,0,1000,1,1,0
14798,3,1957,4,0,1000,1,1,0
14799,3,1958,4,0,1000,1,1,0
14800,3,1959,4,0,1000,1,1,0
14801,3,1960,4,0,1000,1,1,0
14802,3,1961,4,0,1000,1,1,0
14803,3,1962,4,0,1000,1,1,0
14804,3,1963,4,0,1000,1,1,0
14805,3,1964,4,0,1000,1,1,0
14806,3,1965,4,0,1000,1,1,0
14807,3,1966,4,0,1000,1,1,0
14808,3,1967,4,0,1000,1,1,0
14809,1,616,4,0,1000,1,1,0
14810,1,617,4,0,1000,1,1,0
14811,1,618,4,0,1000,1,1,0
14812,1,616,4,0,1000,1,1,1
14813,1,617,4,0,1000,1,1,1
14814,1,618,4,0,1000,1,1,1
14815,1,616,4,0,1000,1,1,2
14816,1,617,4,0,1000,1,1,2
14817,1,618,4,0,1000,1,1,2
14818,1,616,4,0,1000,1,1,3
14819,1,617,4,0,1000,1,1,3
14820,1,618,4,0,1000,1,1,3
14821,1,616,4,0,1000,1,1,4
14822,1,617,4,0,1000,1,1,4
14823,1,618,4,0,1000,1,1,4
14824,1,616,4,0,1000,1,1,5
14825,1,617,4,0,1000,1,1,5
14826,1,618,4,0,1000,1,1,5
14827,3,1968,4,0,1000,1,1,0
14828,3,1969,4,0,1000,1,1,0
14829,3,1970,4,0,1000,1,1,0
14830,3,1971,4,0,1000,1,1,0
14831,3,1972,4,0,1000,1,1,0
14832,3,1973,4,0,1000,1,1,0
14833,3,1974,4,0,1000,1,1,0
14834,3,1975,4,0,1000,1,1,0
14835,3,1976,4,0,1000,1,1,0
14836,3,1977,4,0,1000,1,1,0
14837,3,1978,4,0,1000,1,1,0
14838,3,1979,4,0,1000,1,1,0
14839,1,619,4,0,1000,1,1,0
14840,1,620,4,0,1000,1,1,0
14841,1,621,4,0,1000,1,1,0
14842,1,619,4,0,1000,1,1,1
14843,1,620,4,0,1000,1,1,1
14844,1,621,4,0,1000,1,1,1
14845,1,619,4,0,1000,1,1,2
14846,1,620,4,0,1000,1,1,2
14847,1,621,4,0,1000,1,1,2
14848,1,619,4,0,1000,1,1,3
14849,1,620,4,0,1000,1,1,3
14850,1,621,4,0,1000,1,1,3
14851,1,619,4,0,1000,1,1,4
14852,1,620,4,0,1000,1,1,4
14853,1,621,4,0,1000,1,1,4
14854,1,619,4,0,1000,1,1,5
14855,1,620,4,0,1000,1,1,5
14856,1,621,4,0,1000,1,1,5
14857,1,633,4,0,1000,2,2,0
14858,1,633,4,0,1000,4,4,0
14859,1,633,4,0,1000,6,6,0
14860,1,633,4,0,1000,8,8,0
14861,1,633,4,0,1000,12,12,0
14862,1,633,4,1,1000,14,14,0
14862,26,0,4,2,1000,10000,10000,0
14863,1,633,4,1,1000,18,18,0
14863,26,0,4,2,1000,15000,15000,0
14864,3,1980,4,0,1000,1,1,0
14865,3,1981,4,0,1000,1,1,0
14866,3,1982,4,0,1000,1,1,0
14867,3,1983,4,0,1000,1,1,0
14868,3,1984,4,0,1000,1,1,0
14869,3,1985,4,0,1000,1,1,0
14870,3,1986,4,0,1000,1,1,0
14871,3,1987,4,0,1000,1,1,0
14872,3,1988,4,0,1000,1,1,0
14873,3,1989,4,0,1000,1,1,0
14874,3,1990,4,0,1000,1,1,0
14875,3,1991,4,0,1000,1,1,0
14876,1,622,4,0,1000,1,1,0
14877,1,623,4,0,1000,1,1,0
14878,1,624,4,0,1000,1,1,0
14879,1,622,4,0,1000,1,1,1
14880,1,623,4,0,1000,1,1,1
14881,1,624,4,0,1000,1,1,1
14882,1,622,4,0,1000,1,1,2
14883,1,623,4,0,1000,1,1,2
14884,1,624,4,0,1000,1,1,2
14885,1,622,4,0,1000,1,1,3
14886,1,623,4,0,1000,1,1,3
14887,1,624,4,0,1000,1,1,3
14888,1,622,4,0,1000,1,1,4
14889,1,623,4,0,1000,1,1,4
14890,1,624,4,0,1000,1,1,4
14891,1,622,4,0,1000,1,1,5
14892,1,623,4,0,1000,1,1,5
14893,1,624,4,0,1000,1,1,5
14894,3,1992,4,0,1000,1,1,0
14895,3,1993,4,0,1000,1,1,0
14896,3,1994,4,0,1000,1,1,0
14897,3,1995,4,0,1000,1,1,0
14898,3,1996,4,0,1000,1,1,0
14899,3,1997,4,0,1000,1,1,0
14900,3,1998,4,0,1000,1,1,0
14901,3,1999,4,0,1000,1,1,0
14902,3,2000,4,0,1000,1,1,0
14903,3,2001,4,0,1000,1,1,0
14904,3,2002,4,0,1000,1,1,0
14905,3,2003,4,0,1000,1,1,0
14906,1,625,4,0,1000,1,1,0
14907,1,626,4,0,1000,1,1,0
14908,1,627,4,0,1000,1,1,0
14909,1,625,4,0,1000,1,1,1
14910,1,626,4,0,1000,1,1,1
14911,1,627,4,0,1000,1,1,1
14912,1,625,4,0,1000,1,1,2
14913,1,626,4,0,1000,1,1,2
14914,1,627,4,0,1000,1,1,2
14915,1,625,4,0,1000,1,1,3
14916,1,626,4,0,1000,1,1,3
14917,1,627,4,0,1000,1,1,3
14918,1,625,4,0,1000,1,1,4
14919,1,626,4,0,1000,1,1,4
14920,1,627,4,0,1000,1,1,4
14921,1,625,4,0,1000,1,1,5
14922,1,626,4,0,1000,1,1,5
14923,1,627,4,0,1000,1,1,5
14924,3,2004,4,0,1000,1,1,0
14925,3,2005,4,0,1000,1,1,0
14926,3,2006,4,0,1000,1,1,0
14927,3,2007,4,0,1000,1,1,0
14928,3,2008,4,0,1000,1,1,0
14929,3,2009,4,0,1000,1,1,0
14930,3,2010,4,0,1000,1,1,0
14931,3,2011,4,0,1000,1,1,0
14932,3,2012,4,0,1000,1,1,0
14933,3,2013,4,0,1000,1,1,0
14934,3,2014,4,0,1000,1,1,0
14935,3,2015,4,0,1000,1,1,0
14936,1,628,4,0,1000,1,1,0
14937,1,629,4,0,1000,1,1,0
14938,1,630,4,0,1000,1,1,0
14939,1,628,4,0,1000,1,1,1
14940,1,629,4,0,1000,1,1,1
14941,1,630,4,0,1000,1,1,1
14942,1,628,4,0,1000,1,1,2
14943,1,629,4,0,1000,1,1,2
14944,1,630,4,0,1000,1,1,2
14945,1,628,4,0,1000,1,1,3
14946,1,629,4,0,1000,1,1,3
14947,1,630,4,0,1000,1,1,3
14948,1,628,4,0,1000,1,1,4
14949,1,629,4,0,1000,1,1,4
14950,1,630,4,0,1000,1,1,4
14951,1,628,4,0,1000,1,1,5
14952,1,629,4,0,1000,1,1,5
14953,1,630,4,0,1000,1,1,5
14954,3,2016,4,0,1000,1,1,0
14955,3,2017,4,0,1000,1,1,0
14956,3,2018,4,0,1000,1,1,0
14957,3,2019,4,0,1000,1,1,0
14958,3,2020,4,0,1000,1,1,0
14959,3,2021,4,0,1000,1,1,0
14960,3,2022,4,0,1000,1,1,0
14961,3,2023,4,0,1000,1,1,0
14962,3,2024,4,0,1000,1,1,0
14963,3,2025,4,0,1000,1,1,0
14964,3,2026,4,0,1000,1,1,0
14965,3,2027,4,0,1000,1,1,0
14966,1,631,4,0,1000,1,1,0
14967,1,632,4,0,1000,1,1,0
14968,1,633,4,0,1000,1,1,0
14969,1,631,4,0,1000,1,1,1
14970,1,632,4,0,1000,1,1,1
14971,1,633,4,0,1000,1,1,1
14972,1,631,4,0,1000,1,1,2
14973,1,632,4,0,1000,1,1,2
14974,1,633,4,0,1000,1,1,2
14975,1,631,4,0,1000,1,1,3
14976,1,632,4,0,1000,1,1,3
14977,1,633,4,0,1000,1,1,3
14978,1,631,4,0,1000,1,1,4
14979,1,632,4,0,1000,1,1,4
14980,1,633,4,0,1000,1,1,4
14981,1,631,4,0,1000,1,1,5
14982,1,632,4,0,1000,1,1,5
14983,1,633,4,0,1000,1,1,5
14984,3,2040,4,0,1000,1,1,0
14985,3,2041,4,0,1000,1,1,0
14986,3,2042,4,0,1000,1,1,0
14987,3,2043,4,0,1000,1,1,0
14988,3,2044,4,0,1000,1,1,0
14989,3,2045,4,0,1000,1,1,0
14990,3,2046,4,0,1000,1,1,0
14991,3,2047,4,0,1000,1,1,0
14992,3,2048,4,0,1000,1,1,0
14993,3,2049,4,0,1000,1,1,0
14994,3,2050,4,0,1000,1,1,0
14995,3,2051,4,0,1000,1,1,0
14996,1,637,4,0,1000,1,1,0
14997,1,638,4,0,1000,1,1,0
14998,1,639,4,0,1000,1,1,0
14999,1,637,4,0,1000,1,1,1
15000,1,638,4,0,1000,1,1,1
15001,1,639,4,0,1000,1,1,1
15002,1,637,4,0,1000,1,1,2
15003,1,638,4,0,1000,1,1,2
15004,1,639,4,0,1000,1,1,2
15005,1,637,4,0,1000,1,1,3
15006,1,638,4,0,1000,1,1,3
15007,1,639,4,0,1000,1,1,3
15008,1,637,4,0,1000,1,1,4
15009,1,638,4,0,1000,1,1,4
15010,1,639,4,0,1000,1,1,4
15011,1,637,4,0,1000,1,1,5
15012,1,638,4,0,1000,1,1,5
15013,1,639,4,0,1000,1,1,5
15014,3,2052,4,0,1000,1,1,0
15015,3,2053,4,0,1000,1,1,0
15016,3,2054,4,0,1000,1,1,0
15017,3,2055,4,0,1000,1,1,0
15018,3,2056,4,0,1000,1,1,0
15019,3,2057,4,0,1000,1,1,0
15020,3,2058,4,0,1000,1,1,0
15021,3,2059,4,0,1000,1,1,0
15022,3,2060,4,0,1000,1,1,0
15023,3,2061,4,0,1000,1,1,0
15024,3,2062,4,0,1000,1,1,0
15025,3,2063,4,0,1000,1,1,0
15026,1,640,4,0,1000,1,1,0
15027,1,641,4,0,1000,1,1,0
15028,1,642,4,0,1000,1,1,0
15029,1,640,4,0,1000,1,1,1
15030,1,641,4,0,1000,1,1,1
15031,1,642,4,0,1000,1,1,1
15032,1,640,4,0,1000,1,1,2
15033,1,641,4,0,1000,1,1,2
15034,1,642,4,0,1000,1,1,2
15035,1,640,4,0,1000,1,1,3
15036,1,641,4,0,1000,1,1,3
15037,1,642,4,0,1000,1,1,3
15038,1,640,4,0,1000,1,1,4
15039,1,641,4,0,1000,1,1,4
15040,1,642,4,0,1000,1,1,4
15041,1,640,4,0,1000,1,1,5
15042,1,641,4,0,1000,1,1,5
15043,1,642,4,0,1000,1,1,5
15044,3,2064,4,0,1000,1,1,0
15045,3,2065,4,0,1000,1,1,0
15046,3,2066,4,0,1000,1,1,0
15047,3,2067,4,0,1000,1,1,0
15048,3,2068,4,0,1000,1,1,0
15049,3,2069,4,0,1000,1,1,0
15050,3,2070,4,0,1000,1,1,0
15051,3,2071,4,0,1000,1,1,0
15052,3,2072,4,0,1000,1,1,0
15053,3,2073,4,0,1000,1,1,0
15054,3,2074,4,0,1000,1,1,0
15055,3,2075,4,0,1000,1,1,0
15056,1,643,4,0,1000,1,1,0
15057,1,644,4,0,1000,1,1,0
15058,1,645,4,0,1000,1,1,0
15059,1,643,4,0,1000,1,1,1
15060,1,644,4,0,1000,1,1,1
15061,1,645,4,0,1000,1,1,1
15062,1,643,4,0,1000,1,1,2
15063,1,644,4,0,1000,1,1,2
15064,1,645,4,0,1000,1,1,2
15065,1,643,4,0,1000,1,1,3
15066,1,644,4,0,1000,1,1,3
15067,1,645,4,0,1000,1,1,3
15068,1,643,4,0,1000,1,1,4
15069,1,644,4,0,1000,1,1,4
15070,1,645,4,0,1000,1,1,4
15071,1,643,4,0,1000,1,1,5
15072,1,644,4,0,1000,1,1,5
15073,1,645,4,0,1000,1,1,5
15074,3,2076,4,0,1000,1,1,0
15075,3,2077,4,0,1000,1,1,0
15076,3,2078,4,0,1000,1,1,0
15077,3,2079,4,0,1000,1,1,0
15078,3,2080,4,0,1000,1,1,0
15079,3,2081,4,0,1000,1,1,0
15080,3,2082,4,0,1000,1,1,0
15081,3,2083,4,0,1000,1,1,0
15082,3,2084,4,0,1000,1,1,0
15083,3,2085,4,0,1000,1,1,0
15084,3,2086,4,0,1000,1,1,0
15085,3,2087,4,0,1000,1,1,0
15086,1,646,4,0,1000,1,1,0
15087,1,647,4,0,1000,1,1,0
15088,1,648,4,0,1000,1,1,0
15089,1,646,4,0,1000,1,1,1
15090,1,647,4,0,1000,1,1,1
15091,1,648,4,0,1000,1,1,1
15092,1,646,4,0,1000,1,1,2
15093,1,647,4,0,1000,1,1,2
15094,1,648,4,0,1000,1,1,2
15095,1,646,4,0,1000,1,1,3
15096,1,647,4,0,1000,1,1,3
15097,1,648,4,0,1000,1,1,3
15098,1,646,4,0,1000,1,1,4
15099,1,647,4,0,1000,1,1,4
15100,1,648,4,0,1000,1,1,4
15101,1,646,4,0,1000,1,1,5
15102,1,647,4,0,1000,1,1,5
15103,1,648,4,0,1000,1,1,5
15104,1,894,4,1,1000,23,23,0
15104,27,0,4,2,1000,1000,1000,0
15105,1,894,4,1,1000,16,16,0
15105,8,0,4,2,1000,10000,10000,0
15105,35,0,0,0,1000,1000,1000,0
15106,1,894,4,1,1000,16,16,0
15106,16,0,4,2,1000,5000,5000,0
15106,35,0,0,0,1000,1000,1000,0
15107,8,0,3,2,1000,15,15,0
15107,16,0,4,1,1000,3,3,0
15108,8,0,3,2,1000,25,25,0
15108,16,0,4,1,1000,4,4,0
15109,8,0,3,2,1000,35,35,0
15109,16,0,4,1,1000,5,5,0
15110,8,0,3,2,1000,45,45,0
15110,16,0,4,1,1000,6,6,0
15111,3,1908,4,3,250,1,1,0
15111,3,1908,4,4,250,1,1,0
15111,3,1909,4,3,250,1,1,0
15111,3,1909,4,4,250,1,1,0
15111,3,1910,4,3,250,1,1,0
15111,3,1910,4,4,250,1,1,0
15111,3,1911,4,3,250,1,1,0
15111,3,1911,4,4,250,1,1,0
15111,8,0,3,2,1000,200,200,0
15111,16,0,4,1,1000,7,7,0
15112,27,0,4,0,1000,10,10,0
15113,27,0,4,0,1000,100,100,0
15114,27,0,4,0,1000,1000,1000,0
15115,27,0,4,0,1000,10000,10000,0
15116,1,813,4,0,1000,1,1,0
15117,1,816,4,0,1000,1,1,0
15118,1,813,4,0,1000,1,1,0
15119,1,816,4,0,1000,1,1,0
15120,3,2088,4,0,1000,1,1,0
15121,3,2089,4,0,1000,1,1,0
15122,3,2090,4,0,1000,1,1,0
15123,3,2091,4,0,1000,1,1,0
